chart,rater,answer
PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-CL-dd06-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-CL-dd06-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CL-dd06-gr00-pa01-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CL-dd06-gr00-pa01-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PB-CR-dd06-gr00-pano-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-CL-dd02-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00162bb8-e2b8-4763-bf91-e9a772a9be5c,0
PB-CR-dd06-gr00-pa03-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-MB-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-MG-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pano-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pano-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-CR-dd12-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pa03-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-MB-dd06-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-CR-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa05-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,0081d697-2090-4e30-8696-e0418031e886,0
PP-CR-dd06-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pano-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pa03-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-MG-dd02-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,06ba9a30-2134-4006-9c51-36c6c0a08b91,0
PB-CL-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pa05-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-CL-dd02-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CL-dd06-gr00-pa05-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pano-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PP-MG-dd02-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CR-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PP-MG-dd02-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-CL-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-MG-dd12-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,0081d697-2090-4e30-8696-e0418031e886,0
PB-CL-dd06-gr00-pa01-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-CL-dd12-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd12-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd06-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd12-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa01-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,0081d697-2090-4e30-8696-e0418031e886,0
PP-MG-dd06-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd02-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pa05-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PD-CR-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-CL-dd06-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-CL-dd02-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00015b35-7f05-4422-b141-0f254cc110c6,0
PP-MB-dd06-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PB-MG-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-CR-dd06-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CR-dd06-gr00-pa01-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pa01-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00365eba-524f-49f3-a5c7-730077441450,0
PB-MB-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pa01-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-CR-dd12-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pa03-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pa03-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-CR-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pano-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MB-dd06-gr00-pa01-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CR-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-MG-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-CR-dd12-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00014cdd-4da8-45db-9c1e-52cfd268d28f,0
PB-MB-dd06-gr00-pa03-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PP-MB-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00014cdd-4da8-45db-9c1e-52cfd268d28f,0
PB-MG-dd06-gr00-pa01-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PB-CR-dd06-gr00-pa03-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd12-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MB-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CL-dd06-gr00-pano-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CR-dd06-gr00-pa01-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CL-dd06-gr00-pa03-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-CR-dd06-gr00-pa03-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-CL-dd02-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-MG-dd06-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pa05-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-MG-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd06-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00365eba-524f-49f3-a5c7-730077441450,0
PD-MB-dd06-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CR-dd06-gr00-pano-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-CL-dd12-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MG-dd06-gr00-pano-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pa03-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pano-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PP-MB-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00838052-8914-4edb-9aed-723d9c7a682c,0
PB-MB-dd06-gr00-pa05-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd02-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00365eba-524f-49f3-a5c7-730077441450,0
PB-MB-dd06-gr00-pa01-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-CR-dd06-gr00-pano-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00365eba-524f-49f3-a5c7-730077441450,0
PB-CR-dd06-gr00-pa05-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,0081d697-2090-4e30-8696-e0418031e886,0
PB-MG-dd06-gr00-pa01-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00291258-f148-445a-8b8a-e059a56daf6d,0
PB-MG-dd06-gr00-pano-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00afcd84-e632-4093-b751-8446b3df2c52,0
PD-MB-dd12-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,0002b983-692c-4cea-8dd4-da6701df87de,0
PB-CR-dd06-gr00-pa03-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PB-CL-dd06-gr00-pa01-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,07f3ae7c-e183-4d6a-9f79-0074e7f7e3f8,0
PD-MB-dd12-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PP-CR-dd02-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,0044a094-ee91-4629-8f2e-ce90e43109fa,0
PP-MG-dd12-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PB-MG-dd06-gr00-pa01-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PB-CL-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-MB-dd06-gr00-pano-sano-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PP-MG-dd12-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-MB-dd06-gr00-pa05-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,0044a094-ee91-4629-8f2e-ce90e43109fa,0
PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,003059e1-8acd-44b6-8d8b-0f24a7aab007,0
PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-MG-dd06-gr00-pa03-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,0044a094-ee91-4629-8f2e-ce90e43109fa,0
PD-CL-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,001ecd13-edf9-474d-acde-476a02594cc7,0
PB-CR-dd06-gr00-pano-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-CL-dd06-gr00-pano-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-MB-dd06-gr00-pano-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PD-MG-dd06-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,09e93f86-c6af-4c17-b146-810e6ae6a1b8,0
PB-MB-dd06-gr00-pano-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-MG-dd06-gr00-pa05-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PD-MB-dd12-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PP-MG-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PD-CR-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PP-MB-dd06-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PD-CL-dd12-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,001ecd13-edf9-474d-acde-476a02594cc7,0
PP-CR-dd02-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PP-MB-dd06-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,001ecd13-edf9-474d-acde-476a02594cc7,0
PP-CR-dd12-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PD-CR-dd02-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,001ecd13-edf9-474d-acde-476a02594cc7,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PP-MB-dd06-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,0005b0d0-7925-492a-856b-ac0a2ea3ec87,0
PP-MB-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PP-MG-dd06-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,001033d0-358c-4ea6-87a9-2f89b256d927,0
PB-CL-dd06-gr00-pa03-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,0044a094-ee91-4629-8f2e-ce90e43109fa,0
PB-MG-dd06-gr00-pa01-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,001ecd13-edf9-474d-acde-476a02594cc7,0
PP-CR-dd06-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,001492fa-0004-411e-83ad-f487a064069e,0
PD-MB-dd12-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,001ecd13-edf9-474d-acde-476a02594cc7,0
PB-MB-dd06-gr00-pa05-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PB-CR-dd06-gr00-pano-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00042b68-c1c7-4f47-aba8-f695b5e5e157,0
PB-MG-dd06-gr00-pa03-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-MG-dd06-gr00-pa05-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PD-CR-dd12-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-MG-dd06-gr00-pa05-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PD-MB-dd12-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PB-CL-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PD-MG-dd12-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PD-MB-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PP-CR-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-MB-dd06-gr00-pa05-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-MB-dd06-gr00-pa03-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PD-MG-dd12-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-CR-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,01050380-83c4-4942-a60e-658d5b68fe37,0
PP-MB-dd06-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PB-MB-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PB-MG-dd06-gr00-pano-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,0451cebf-44ac-4fd9-9815-3c00bef4efdc,0
PP-MG-dd12-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,0001aa87-5473-49be-b37d-31a38386d352,0
PP-CL-dd06-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PD-MB-dd06-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00eb437c-0565-450e-a2b3-bc3919944784,0
PB-MG-dd06-gr00-pano-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
PP-MG-dd06-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,01050380-83c4-4942-a60e-658d5b68fe37,0
PP-CR-dd02-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,0007f97a-2530-4e4e-96f9-474da8574fa7,0
